sequential_id,gender,treatment,customer_signup,country,commercial_communications,communications_signup,loyalty_level,loyalty_signup,birth_date,email,total_reservations,average_stay,average_advance_booking,billing,reservation_channel,travel_reason,last_reservation,different_hotels,companion,language_name,age
4.426.530,hombre,Señor,2022-09-05,ES,True,,,,1962-11-17,True,4,1,0,354.82145708,Mixto Indirecto,MIXTO,2023-03-24,4.0,Individual,Spanish,61
5.093.164,mujer,Señora,2022-06-17,ES,True,2022-07-31,,,1977-04-29,True,2,1,23,852.86601656,Indirecto,MIXTO,2023-11-09,2.0,Individual,Spanish,47
2.813.946,mujer,Señora,2023-04-30,ES,True,,,,1972-03-12,True,2,1,79,563.63818152,Directo,LEISURE,2024-04-14,2.0,Pareja,Spanish,52
4.305.237,hombre,Señor,2022-09-20,MX,True,2022-11-03,,,1954-04-20,True,2,2,43,1057.25414568,Indirecto,LEISURE,2022-10-05,2.0,Pareja,Spanish,70
2.896.447,hombre,Señor,2023-04-21,PT,True,,,,1990-07-16,True,4,1,3,918.34532732,Mixto Indirecto,MIXTO,2024-03-04,1.0,Individual,Portuguese,33
5.324.257,hombre,Señor,2022-05-14,ES,True,,,,1976-05-17,True,3,1,32,365.503684,Mixto Directo,LEISURE,2024-01-21,2.0,Pareja,Spanish,48
1.005.093,hombre,Señor,2023-12-10,IT,True,,,,1954-03-02,False,3,2,2,1220.01090924,Indirecto,BT,2024-02-01,1.0,Individual,Italian,70
881.709,hombre,Señor,2023-12-30,DZ,True,,,,1966-06-03,False,2,1,0,524.20363532,Directo,MIXTO,2024-01-01,1.0,Individual,Spanish,58
5.198.206,hombre,Señor,2022-06-02,ES,True,,,,1948-07-02,True,2,3,47,951.75163696,Mixto Indirecto,LEISURE,2024-01-13,2.0,Pareja,Spanish,76
2.827.571,hombre,Señor,2023-04-29,GT,True,,,,1983-08-09,True,3,2,3,667.69335088,Indirecto,LEISURE,2023-05-19,3.0,Pareja,Spanish,40
5.646.709,hombre,Señor,2022-03-22,IE,True,,,,1966-03-22,True,2,5,1,1945.260416,Mixto Directo,BT,2022-04-01,1.0,Individual,Spanish,58
1.292.361,hombre,Señor,2023-10-29,NL,True,,,,1969-08-12,True,3,1,0,807.47636304,Directo,LEISURE,2023-11-03,1.0,Pareja,English,54
5.078.689,hombre,Señor,2022-06-19,DE,True,,,,1996-03-11,True,2,3,120,432.4024,Directo,LEISURE,2022-06-25,1.0,Individual,German,28
4.003.283,mujer,Señora,2022-10-29,ES,True,,,,2002-11-18,False,2,2,6,586.37454456,Indirecto,LEISURE,2023-12-10,2.0,Pareja,Spanish,21
5.938.002,hombre,Señor,2022-01-16,ES,True,,,,1973-04-23,True,2,3,48,587.03981712,Mixto Indirecto,MIXTO,2023-05-16,2.0,Individual,Spanish,51
590.619,mujer,Señora,2024-02-14,DE,True,,,,1978-08-29,True,2,1,21,436.82243124,Directo,BT,2024-04-10,1.0,Individual,German,45
2.582.106,hombre,Señor,2023-05-30,AR,True,2023-08-05,,,1952-05-11,True,3,1,6,432.0654538,Mixto Indirecto,LEISURE,2023-06-24,3.0,Pareja,Spanish,72
151.030,mujer,Señora,2024-04-13,US,True,2024-06-01,,,1965-11-21,True,2,2,65,1051.09090924,Indirecto,LEISURE,2024-04-20,2.0,Pareja,Spanish,58
5.681.137,hombre,Señor,2022-03-15,ES,True,,,,1968-09-12,False,5,1,8,383.63061876,Indirecto,BT,2023-07-21,1.0,Individual,Spanish,55
3.199.293,hombre,Señor,2023-03-08,NZ,True,,,,1971-09-25,True,2,2,38,416.45076944,Indirecto,BT,2024-02-22,2.0,Individual,English,52
1.695.871,mujer,Señora,2023-09-11,PT,True,,,,1981-02-16,False,2,4,13,2361.54801364,Indirecto,BT,2023-09-21,1.0,Individual,Portuguese,43
3.564.130,hombre,Señor,2023-01-06,ES,True,,,,1961-07-19,False,2,2,46,547.99854456,Mixto Directo,MIXTO,2024-02-04,1.0,Pareja,Spanish,62
5.311.783,mujer,Señora,2022-05-15,ES,True,,,,1972-07-24,True,6,1,28,614.1677574,Indirecto,MIXTO_BT,2023-10-26,6.0,Individual,Spanish,51
4.820.482,hombre,Señor,2022-07-24,CA,True,,,,1966-12-07,False,2,2,1,1295.59999672,Mixto Directo,LEISURE,2022-07-29,1.0,Grupo,English,57
4.554.611,hombre,Señor,2022-08-21,ES,True,,,,1971-10-24,False,4,1,5,858.82687864,Directo,MIXTO_LEISURE,2024-05-01,4.0,Pareja,Spanish,52
5.931.833,hombre,Señor,2022-01-19,ES,True,2022-05-05,medio,,1996-06-28,True,13,1,5,1049.82368124,Mixto Directo,MIXTO_BT,2022-10-18,2.0,Individual,Spanish,28
1.897.784,mujer,Señora,2023-08-18,US,True,,,,2001-05-05,False,2,1,0,523.3854994145,Directo,LEISURE,2023-08-19,1.0,Pareja,English,23
5.722.731,hombre,Señor,2022-03-06,CO,True,,,,1987-06-04,True,2,6,10,1129.828144,Indirecto,BT,2022-03-19,2.0,Individual,Spanish,37
941.341,hombre,Señor,2023-12-22,CL,True,,,,1956-06-22,False,3,1,43,880.9097490783,Indirecto,LEISURE,2023-12-23,1.0,Familia,Spanish,68
1.386.694,mujer,Señora,2023-10-17,ES,True,,,,1988-06-20,False,3,5,17,1416.04531132,Indirecto,MIXTO_BT,2024-04-18,2.0,Individual,Spanish,36
3.465.360,hombre,Señor,2023-01-23,PT,True,,,,1972-12-27,True,6,1,24,1433.91030692,Indirecto,BT,2024-02-08,2.0,Individual,Portuguese,51
5.506.651,mujer,Señora,2022-04-15,FR,True,,,,2001-06-05,True,2,2,14,1146.64340676,Indirecto,LEISURE,2022-08-06,2.0,Pareja,French,23
3.712.776,mujer,Señora,2022-12-14,S,True,,,,2001-12-21,False,2,2,42,688.41236304,Directo,MIXTO,2022-12-20,2.0,Pareja,Spanish,22
1.968.405,hombre,Señor,2023-08-12,ES,True,2024-05-21,bajo,2024-04-06,1959-09-23,True,3,1,14,494.38545544,Directo,LEISURE,2024-04-13,2.0,Pareja,Spanish,64
5.516.612,mujer,Señora,2022-04-14,ES,True,,,,1994-11-17,False,2,1,7,628.870464,Indirecto,LEISURE,2022-04-17,2.0,Grupo,Spanish,29
2.797.471,hombre,Señor,2023-05-02,PT,True,,,,1975-05-24,False,2,1,2,475.70436468,Indirecto,BT,2023-05-05,1.0,Individual,Portuguese,49
3.368.141,mujer,Señora,2023-02-10,ES,True,,,,1986-12-04,False,4,1,5,896.06730656,Mixto Directo,MIXTO,2023-03-12,2.0,Pareja,Spanish,37
3.286.856,hombre,Señor,2023-02-22,FR,True,,,,1974-01-19,True,7,1,23,800.32,Directo,BT,2023-06-15,1.0,Individual,Spanish,50
5.715.791,hombre,Señor,2022-03-08,ES,True,,,,1961-02-12,True,3,1,3,429.68,Directo,BT,2024-02-01,1.0,Individual,Spanish,63
5.473.313,mujer,Señora,2022-04-20,ES,True,,,,1977-07-09,True,5,1,6,524.77121308,Indirecto,BT,2023-01-11,1.0,Individual,Spanish,46
5.891.221,hombre,Señor,2022-01-29,DE,True,,,,1999-02-25,False,2,2,1,413.488608,Indirecto,MIXTO,2022-02-13,2.0,Individual,German,25
5.614.621,mujer,Señora,2022-03-28,ES,True,,,,1988-04-21,True,2,1,25,426.77570924,Mixto Indirecto,LEISURE,2024-03-24,1.0,Pareja,Spanish,36
4.907.105,mujer,Señor / Señora,2022-07-13,ES,True,,,,1982-10-03,False,2,1,11,438.37199672,Directo,BT,2022-10-19,1.0,Pareja,Spanish,41
4.521.934,hombre,Señor,2022-08-25,UA,True,,,,1985-09-27,False,2,4,0,909.30545544,Mixto Directo,LEISURE,2022-09-02,1.0,Pareja,English,38
2.207.373,hombre,Señor,2023-07-16,ES,True,,,,1983-04-04,True,4,2,10,804.23363532,Indirecto,BT,2024-03-14,2.0,Individual,Spanish,41
3.994.411,mujer,Señora,2022-10-30,US,True,2022-12-12,,,1996-09-12,True,2,2,54,1012.30342012,Mixto Directo,MIXTO,2022-11-04,1.0,Individual,Spanish,27
3.255.177,hombre,Señor,2023-02-27,AR,True,,,,1977-06-28,False,2,2,18,2944.99272608,Mixto Directo,MIXTO,2023-03-03,1.0,Pareja,Spanish,47
5.856.168,hombre,Señor,2022-02-07,BO,True,,,,1951-09-17,False,2,3,1,605.2012693683,Mixto Directo,MIXTO,2022-02-14,1.0,Pareja,Spanish,72
3.406.727,hombre,Señor,2023-02-03,ES,True,,,,1975-11-13,True,2,2,4,394.64363696,Directo,LEISURE,2023-06-13,2.0,Pareja,Spanish,48
1.463.191,mujer,Señora,2023-10-08,DE,True,,,,1990-06-11,True,2,2,24,1241.10727556,Indirecto,LEISURE,2023-10-15,2.0,Pareja,German,34
4.384.350,mujer,Señora,2022-09-10,ES,True,2022-10-26,,,1969-11-04,True,2,2,28,579.9606538,Indirecto,LEISURE,2022-09-18,2.0,Pareja,Spanish,54
3.659.886,mujer,Señora,2022-12-24,FR,True,,,,1971-05-27,False,2,2,2,540.90181848,Mixto Directo,LEISURE,2022-12-31,2.0,Pareja,French,53
2.315.630,hombre,Señor,2023-07-03,HN,True,,,,1988-12-08,False,2,7,1,1677.57090924,Mixto Indirecto,LEISURE,2023-09-08,1.0,Pareja,Spanish,35
5.358.727,mujer,Señora,2022-05-08,ES,True,,,,1986-10-22,False,2,1,60,483.38472248,Indirecto,MIXTO,2022-08-07,2.0,Pareja,Spanish,37
5.249.519,hombre,Señor,2022-05-25,JP,True,2022-07-08,,,1978-07-01,True,3,1,5,645.87335752,Indirecto,LEISURE,2022-06-04,2.0,Pareja,Japanese,46
5.840.385,hombre,Señor,2022-02-11,ES,True,2022-03-26,,,1962-04-07,True,2,1,6,380.203168,Mixto Indirecto,MIXTO,2022-03-02,2.0,Individual,Spanish,62
5.423.544,hombre,Señor,2022-04-28,US,True,2022-08-08,,,1967-01-09,True,3,1,11,730.17958456,Indirecto,MIXTO_BT,2022-10-12,1.0,Individual,English,57
228.671,hombre,Señor,2024-04-03,ES,True,,,,1983-09-20,False,2,1,15,554.97600164,Indirecto,MIXTO,2024-04-06,2.0,Individual,Spanish,40
2.922.765,hombre,Señor,2023-04-16,DE,True,,,,1971-04-28,False,2,2,4,549.06862652,Indirecto,BT,2023-06-30,1.0,Individual,German,53
5.541.372,hombre,Señor,2022-04-10,IT,True,,,,1987-07-17,True,2,3,7,650.5100502149,Directo,BT,2022-05-20,1.0,Individual,Italian,36
450.386,hombre,Señor,2024-03-05,US,True,,bajo,2024-03-03,1985-05-05,True,3,3,16,626.62909076,Directo,OTHER,2024-03-23,1.0,Individual,English,39
5.802.656,mujer,Señora,2022-02-19,ES,True,,,,1987-09-19,False,2,3,1,1019.88613724,Mixto Indirecto,MIXTO,2023-11-26,2.0,Pareja,Spanish,36
5.814.984,hombre,Señor,2022-02-16,RU,True,,,,1978-04-16,True,3,1,5,740.19157792,Indirecto,LEISURE,2024-03-16,3.0,Pareja,Russian,46
1.338.783,hombre,Señor,2023-10-23,IT,True,,,,1971-08-16,False,2,2,100,820.21444476,Directo,BT,2023-11-09,2.0,Individual,Italian,52
3.925.329,mujer,Señora,2022-11-09,ES,True,,,,1979-07-12,True,2,1,61,365.7259614,Mixto Directo,MIXTO,2023-03-12,2.0,Pareja,Spanish,44
2.525.752,hombre,Señor,2023-06-07,CO,True,,,,1977-04-30,False,2,3,7,644.2073269199,Mixto Indirecto,MIXTO,2024-04-20,2.0,Individual,Spanish,47
1.573.340,hombre,Señor,2023-09-25,GR,True,,,,1995-02-07,True,2,5,13,898.99626292,Indirecto,OTHER,2024-03-23,1.0,Individual,Greek,29
652.768,hombre,Señor,2024-02-04,DK,True,,,,1982-06-19,True,3,3,14,705.34909076,Mixto Indirecto,MIXTO,2024-02-10,1.0,Individual,Danish,42
4.509.140,hombre,Señor,2022-08-26,DZ,True,,,,1991-08-02,False,2,2,0,365.96480936,Indirecto,LEISURE,2023-03-14,1.0,Pareja,Arabic,32
4.299.123,hombre,Señor,2022-09-21,MX,True,,,,1954-02-24,False,2,1,4,514.80196304,Mixto Directo,LEISURE,2022-09-24,1.0,Pareja,Spanish,70
350.340,mujer,Señora,2024-03-19,ES,True,2024-05-01,bajo,2024-03-17,1968-02-29,True,2,0,0,545.9709076,Directo,,,1.0,Individual,English,56
2.200.759,hombre,Señor,2023-07-17,IN,True,,,,1984-02-29,False,2,1,4,410.59499856,Indirecto,BT,2023-12-12,1.0,Individual,English,40
3.925.731,mujer,Señora,2022-11-09,IT,True,,,,1977-12-05,False,2,2,66,842.81388912,Indirecto,BT,2023-11-25,1.0,Individual,Italian,46
5.081.954,hombre,Señor,2022-06-19,DE,True,,,,1996-09-23,True,2,1,0,464.76854456,Mixto Indirecto,BT,2022-06-22,1.0,Individual,German,27
4.218.051,hombre,Señor,2022-10-01,UN,True,2022-11-14,,,1965-08-08,True,2,3,7,1148.02087064,Directo,MIXTO,2022-10-08,1.0,Individual,English,58
4.958.636,hombre,Señor,2022-07-07,US,True,2022-08-20,,,1957-03-17,True,3,2,43,960.8078826,Indirecto,LEISURE,2023-06-17,2.0,Pareja,English,67
5.297.426,mujer,Señora,2022-05-18,ES,True,,,,1955-07-21,False,4,2,37,1258.55207364,Mixto Indirecto,LEISURE,2023-12-09,4.0,Pareja,Spanish,68
3.716.616,hombre,Señor,2022-12-13,ES,True,,,,1990-11-18,True,4,1,2,371.403051,Indirecto,MIXTO_BT,2023-12-19,4.0,Individual,Spanish,33
40.820,mujer,Señora,2024-04-26,IE,True,2024-06-08,bajo,2024-04-24,1972-04-20,True,11,1,99,2225.77817824,Directo,MIXTO,2024-04-27,2.0,Pareja,English,52
3.894.730,hombre,Señor,2022-11-14,AE,True,,,,1979-09-23,False,3,3,1,1034.0286466053,Indirecto,MIXTO_BT,2022-12-21,1.0,Individual,Arabic,44
5.463.444,hombre,Señor,2022-04-22,US,True,,,,1998-01-16,False,7,1,19,1202.45962924,Mixto Directo,MIXTO_BT,2023-09-23,7.0,Pareja,Spanish,26
5.536.499,mujer,Señora,2022-04-11,ES,True,,,,1954-01-01,True,3,1,24,413.65265228,Mixto Indirecto,LEISURE,2023-10-31,3.0,Pareja,Spanish,70
1.639.467,mujer,Señora,2023-09-18,CA,True,,,,1963-09-09,False,3,2,39,1475.25735224,Indirecto,LEISURE,2023-09-25,2.0,Pareja,English,60
3.428.681,hombre,Señor,2023-01-30,PT,True,,,,1985-01-26,False,3,3,6,811.3064584,Directo,MIXTO_BT,2023-02-17,1.0,Individual,Portuguese,39
3.611.729,hombre,Señor,2022-12-30,IT,True,,,,1966-06-02,True,2,2,68,582.13589076,Mixto Directo,MIXTO,2023-01-31,2.0,Individual,Spanish,58
3.991.031,hombre,Señor,2022-10-30,NL,True,,,,1956-09-04,True,2,2,7,569.53323696,Directo,LEISURE,2022-11-04,1.0,Pareja,Dutch,67
1.742.748,hombre,Señor,2023-09-05,GB,True,2023-10-25,,,1958-10-23,True,2,1,0,590.10181848,Directo,BT,2023-09-13,2.0,Individual,English,65
152.490,hombre,Señor,2024-04-12,DE,True,2024-05-27,,,1957-03-18,False,2,1,1,383.98363696,Indirecto,LEISURE,2024-04-14,1.0,Pareja,German,67
1.187.209,hombre,Señor,2023-11-14,ES,True,,,,1991-12-28,True,2,1,0,471.0828993338,Indirecto,MIXTO,2023-12-12,1.0,Individual,Spanish,32
777.621,hombre,Señor,2024-01-14,GB,True,,,,1987-02-03,True,2,1,3,582.34908912,Directo,BT,2024-01-16,1.0,Individual,English,37
3.737.671,mujer,Señora,2022-12-09,DE,True,,,,1990-08-30,False,2,2,4,872.78654224,Indirecto,LEISURE,2022-12-11,1.0,Pareja,German,33
5.422.643,mujer,Señora,2022-04-28,ES,True,,,,1973-05-13,False,2,2,32,1094.32713944,Mixto Indirecto,LEISURE,2024-03-24,2.0,Grupo,Spanish,51
5.783.077,hombre,Señor,2022-02-23,CL,True,,,,1963-02-24,False,2,3,16,673.47499868,Mixto Indirecto,LEISURE,2024-02-24,1.0,Pareja,Spanish,61
3.830.146,hombre,Señor,2022-11-25,ES,True,,,,1940-05-11,True,2,1,13,494.29458796,Mixto Indirecto,LEISURE,2023-10-11,2.0,Pareja,Spanish,84
139.915,hombre,Señor,2024-04-14,CA,True,,,,1957-09-30,True,3,2,51,1591.39635976,Mixto Indirecto,LEISURE,2024-04-20,1.0,Pareja,English,66
2.115.970,hombre,Señor,2023-07-27,UA,True,2023-09-14,,,1976-08-27,True,4,1,0,476.1182405835,Indirecto,MIXTO_BT,2023-08-01,1.0,Individual,English,47
957.415,hombre,Señor,2023-12-18,PE,True,,,,1995-12-08,True,4,2,14,676.5684694976,Directo,MIXTO,2023-12-20,1.0,Individual,Portuguese,28
5.632.077,mujer,Señora,2022-03-25,ES,True,2022-05-09,,,1979-09-02,True,2,1,4,361.545544,Directo,LEISURE,2022-05-09,1.0,Pareja,Spanish,44
4.171.572,mujer,Señora,2022-10-07,ES,True,,,,1960-06-30,False,2,1,7,402.58719672,Indirecto,LEISURE,2022-10-09,1.0,Familia,Spanish,64
1.586.645,mujer,Señora,2023-09-24,RO,True,2024-06-03,bajo,2024-04-19,1986-10-29,True,3,2,4,777.35656748,Indirecto,MIXTO_LEISURE,2024-04-23,3.0,Pareja,English,37
5.886.604,mujer,Señora,2022-01-30,DE,True,,,,1978-01-07,True,7,2,4,1754.953176,Directo,MIXTO_BT,2022-04-26,1.0,Individual,German,46
5.822.598,hombre,Señor,2022-02-14,ES,True,,,,1979-08-08,True,5,1,0,356.13825408,Indirecto,BT,2022-10-05,1.0,Individual,Spanish,44
1.141.908,hombre,Señor,2023-11-20,PT,True,,,,1980-02-16,True,3,1,14,632.02946152,Indirecto,MIXTO_BT,2024-03-05,1.0,Individual,Portuguese,44
1.130.464,hombre,Señor,2023-11-22,ES,True,2024-04-04,,,1973-03-04,True,3,2,19,667.25636304,Mixto Directo,MIXTO_BT,2024-02-22,3.0,Individual,Spanish,51
742.999,hombre,Señor,2024-01-20,CL,True,,,,1982-02-25,False,2,2,5,683.1149509373,Indirecto,LEISURE,2024-01-25,1.0,Pareja,Spanish,42
5.442.964,hombre,Señor,2022-04-24,ES,True,2022-06-07,,,1996-11-05,True,6,2,68,1795.48061328,Indirecto,MIXTO_BT,2024-03-11,5.0,Individual,Spanish,27
3.309.157,hombre,Señor,2023-02-18,PT,True,2024-04-01,,,1974-07-25,True,3,1,6,500.12545544,Indirecto,LEISURE,2024-02-24,1.0,Familia,Portuguese,49
5.232.803,hombre,Señor,2022-05-27,ES,True,,,,1979-04-21,True,2,1,22,365.62458152,Directo,MIXTO,2023-02-01,2.0,Pareja,Spanish,45
4.202.669,hombre,Señor,2022-10-03,ES,True,,,,1983-07-26,True,2,2,8,355.34327228,Directo,MIXTO,2023-11-30,1.0,Individual,Spanish,40
475.006,mujer,Señora,2024-03-01,ES,True,2024-04-16,,,1976-08-16,True,2,1,8,720.0345462,Mixto Directo,MIXTO,2024-03-04,1.0,Individual,Spanish,47
3.933.421,hombre,Señor,2022-11-08,CH,True,2022-12-27,,,1962-08-01,True,2,1,5,554.5022006332,Directo,BT,2022-12-05,1.0,Individual,German,61
5.379.496,hombre,Señor,2022-05-05,CN,True,,,,1973-09-13,False,9,1,1,1072.55994096,Directo,MIXTO_BT,2022-08-05,1.0,Individual,Chinese,50
5.567.784,mujer,Señora,2022-04-06,PT,True,,,,1976-10-17,False,3,1,5,699.33622264,Directo,MIXTO_BT,2022-11-24,2.0,Individual,Portuguese,47
1.826.548,mujer,Señora,2023-08-26,ES,True,,,,1970-09-23,False,2,2,27,421.21337864,Indirecto,LEISURE,2023-08-30,2.0,Pareja,Spanish,53
4.475.742,mujer,Señora,2022-08-31,ES,True,2024-04-20,bajo,2024-03-06,1971-02-14,True,4,1,59,688.38198532,Directo,MIXTO,2022-09-01,3.0,Pareja,Spanish,53
2.012.891,hombre,Señor,2023-08-07,ES,True,,,,1951-11-02,False,2,2,1,825.21818152,Indirecto,LEISURE,2023-08-11,1.0,Pareja,Spanish,72
4.911.681,hombre,Señor,2022-07-12,FR,True,,,,1974-04-22,True,2,1,47,412.8372,Directo,MIXTO,2022-09-21,1.0,Individual,English,50
5.491.092,hombre,Señor,2022-04-17,ES,True,2023-08-27,,,1988-02-26,True,2,1,9,413.4290924,Directo,LEISURE,2023-07-16,2.0,Pareja,Spanish,36
5.570.379,mujer,Señora,2022-04-05,FR,True,,,,1992-03-17,False,3,2,12,1373.26282976,Indirecto,MIXTO,2023-05-06,3.0,Pareja,French,32
4.269.506,hombre,Señor,2022-09-25,MX,True,,,,1978-09-30,True,2,3,0,418.4760283634,Mixto Directo,LEISURE,2022-10-04,1.0,Pareja,Spanish,45
190.744,mujer,Señora,2024-04-08,MX,True,,,,1994-02-17,True,2,2,7,489.2994780614,Indirecto,LEISURE,2024-04-15,1.0,Pareja,Spanish,30
2.831.824,hombre,Señor,2023-04-28,ES,True,,,,1946-01-21,False,2,1,7,609.3345462,Mixto Indirecto,LEISURE,2023-05-01,1.0,Pareja,Spanish,78
3.641.434,hombre,Señor,2022-12-27,ES,True,,bajo,2024-03-06,1968-08-29,True,5,1,13,1495.0745202,Directo,LEISURE,2024-03-29,4.0,Pareja,Spanish,55
3.184.148,hombre,Señor,2023-03-10,PT,True,,,,1982-06-30,True,2,2,6,782.4873206,Directo,LEISURE,2023-03-12,1.0,Familia,Portuguese,42
5.616.089,mujer,Señora,2022-03-27,IT,True,,,,1991-12-12,False,4,3,137,913.6887228,Directo,MIXTO_BT,2023-06-21,1.0,Pareja,Italian,32
4.648.988,hombre,Señor,2022-08-12,ES,True,,bajo,,1960-07-22,True,4,3,2,1169.79709404,Mixto Indirecto,MIXTO_LEISURE,2023-08-06,1.0,Pareja,Spanish,63
5.165.904,mujer,Señora,2022-06-06,FR,True,,,,1977-01-06,True,2,2,6,1312.74545216,Indirecto,BT,2024-01-26,1.0,Individual,French,47
1.223.373,hombre,Señor,2023-11-08,IT,True,,,,1994-07-18,False,2,1,17,472.3113408,Indirecto,BT,2024-02-20,2.0,Individual,Italian,29
4.681.943,mujer,Señora,2022-08-08,ES,True,,,,1975-08-27,False,3,1,1,404.76690924,Indirecto,LEISURE,2023-09-24,3.0,Pareja,Spanish,48
5.613.435,mujer,Señora,2022-03-28,FR,True,,,,1997-02-08,True,2,1,5,544.48992856,Indirecto,BT,2023-10-26,2.0,Individual,French,27
4.200.979,hombre,Señor,2022-10-03,ES,True,,,,1974-03-12,False,2,2,11,529.60072608,Directo,BT,2024-01-30,2.0,Pareja,Spanish,50
2.502.953,mujer,Señora,2023-06-09,TR,True,,,,1983-08-31,False,3,1,34,388.8544058,Indirecto,LEISURE,2023-06-13,2.0,Pareja,Turkish,40
5.031.325,mujer,Señora,2022-06-26,FR,True,,,,1970-11-15,True,2,1,33,576.2594936,Indirecto,BT,2022-06-29,1.0,Individual,French,53
1.224.493,hombre,Señor,2023-11-08,ES,True,,,,1972-01-09,True,2,1,4,681.62872772,Indirecto,MIXTO,2024-01-18,2.0,Individual,Spanish,52
4.411.592,mujer,Señora,2022-09-07,ES,True,,,,1963-05-25,False,4,1,8,397.00152892,Indirecto,MIXTO_BT,2023-04-19,3.0,Individual,Spanish,61
3.320.912,hombre,Señor,2023-02-17,RO,True,,,,1964-10-27,True,3,1,4,1064.6924936,Indirecto,LEISURE,2023-10-27,3.0,Pareja,Romanian/Moldovan,59
182.888,hombre,Señor,2024-04-09,US,True,,,,1963-07-23,True,2,1,152,403.51484468,Mixto Directo,LEISURE,2024-04-12,1.0,Pareja,English,60
5.852.470,hombre,Señor,2022-02-09,ES,True,,,,1987-10-17,True,3,1,6,554.97734152,Indirecto,MIXTO_BT,2023-11-16,3.0,Individual,Spanish,36
5.469.189,hombre,Señor,2022-04-21,ES,True,,,,1976-10-27,False,2,1,38,358.2698818,Directo,BT,2022-07-07,1.0,Individual,Spanish,47
4.194.980,hombre,Señor,2022-10-04,AU,True,,,,1940-06-11,False,2,4,89,1489.9651486889,Indirecto,MIXTO,2023-10-20,2.0,Individual,English,84
1.821.869,hombre,Señor,2023-08-26,DE,True,,,,1995-08-20,False,2,4,13,2018.8616877266,Indirecto,LEISURE,2023-09-03,1.0,Pareja,German,28
4.207.548,mujer,Señora,2022-10-02,ES,True,,,,1982-03-25,True,4,1,6,373.0254538,Directo,LEISURE,2024-02-11,3.0,Pareja,Spanish,42
